date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-07-17,38.9239,39.0497,38.5753,38.6818,2412373,2412373,-0.377618,-0.967,38.7099,"Jul 17, 15",0.07329593065521291
2015-07-20,38.7883,38.8561,38.6818,38.7883,1155252,1155252,0.106507,0.275,38.7786,"Jul 20, 15",0.0762509642010866
2015-07-21,38.7012,38.7399,38.2848,38.3139,1160904,1160904,-0.474447,-1.223,38.4016,"Jul 21, 15",0.06308788519486568
2015-07-22,38.0427,39.1369,38.0427,39.0497,2949376,2949376,0.735874,1.921,38.8546,"Jul 22, 15",0.08350397611555993
2015-07-23,39.0885,39.0885,38.7399,38.9723,1708801,1708801,-0.07746,-0.198,38.9023,"Jul 23, 15",0.08135637427095295
2015-07-24,38.8367,38.8948,37.975,38.0621,1844946,1844946,-0.910161,-2.335,38.3268,"Jul 24, 15",0.056101242501429026
2015-07-27,37.8007,38.3913,37.3843,38.3526,5261424,5261424,0.290479,0.763,37.9913,"Jul 27, 15",0.06416168611716927
2015-07-28,38.7302,39.1853,38.2461,39.1659,2768225,2768225,0.813333,2.121,38.8926,"Jul 28, 15",0.08672815356185598
2015-07-29,39.2143,39.437,38.9626,39.1175,2014066,2014066,-0.048412,-0.124,39.1587,"Jul 29, 15",0.08538520873913022
2015-07-30,38.982,39.7469,38.798,39.6694,2440415,2440415,0.551904,1.411,39.4314,"Jul 30, 15",0.1006986642693438
2015-07-31,39.7469,39.834,39.4854,39.6501,2247715,2247715,-0.019363,-0.049,39.6532,"Jul 31, 15",0.10016315114788496
2015-08-03,39.621,39.8243,39.2918,39.6985,2104591,2104591,0.048411,0.122,39.6095,"Aug 3, 15",0.10150609597061071
2015-08-04,39.6404,40.0374,39.2627,39.3305,1448062,1448062,-0.367935,-0.927,39.5449,"Aug 4, 15",0.0912952758308778
2015-08-05,39.6404,39.8824,39.3983,39.4274,949479,949479,0.096824,0.246,39.5137,"Aug 5, 15",0.09398394015571501
2015-08-06,39.6501,39.6597,38.6431,38.8464,1932226,1932226,-0.580952,-1.473,38.9938,"Aug 6, 15",0.07786305292423472
2015-08-07,38.8658,38.9334,38.372,38.7205,1513076,1513076,-0.125874,-0.324,38.642,"Aug 7, 15",0.0743697315775163
2015-08-10,38.9626,39.3499,38.8851,39.1853,1554542,1554542,0.464763,1.2,39.1177,"Aug 10, 15",0.08726644136270052
2015-08-11,38.9142,38.9142,38.0524,38.1686,1575708,1575708,-1.0167,-2.595,38.2605,"Aug 11, 15",0.059056276047302715
2015-08-12,37.8104,37.8685,37.0551,37.6554,3440282,3440282,-0.513174,-1.344,37.5133,"Aug 12, 15",0.044816621439392725
2015-08-13,37.7039,37.7039,37.2391,37.3359,2848895,2848895,-0.319525,-0.849,37.4024,"Aug 13, 15",0.035951520801771455
2015-08-14,37.394,37.5005,37.1035,37.4231,2632739,2632739,0.087143,0.233,37.323,"Aug 14, 15",0.0383710412261863
2015-08-17,37.1423,37.7765,36.9099,37.5877,3302058,3302058,0.164604,0.44,37.4786,"Aug 17, 15",0.04293816349520811
2015-08-18,37.8685,39.0691,37.762,37.7813,6416891,6416891,0.193648,0.515,38.2243,"Aug 18, 15",0.04830994278611115
2015-08-19,37.4618,37.5731,37.0842,37.181,2730429,2730429,-0.600316,-1.589,37.2935,"Aug 19, 15",0.03165354243317181
2015-08-20,36.8034,37.0939,36.3096,36.3193,2145028,2145028,-0.861747,-2.318,36.609,"Aug 20, 15",0.007744130165759338
2015-08-21,35.9513,36.3047,35.0266,35.0799,3828206,3828206,-1.2394,-3.412,35.3997,"Aug 21, 15",-0.026645246141808222
2015-08-24,32.7948,34.8669,32.5043,33.5791,4114990,4114990,-1.5008,-4.278,33.9397,"Aug 24, 15",-0.06828763436384931
2015-08-25,34.5473,35.0218,33.2112,33.2692,3802732,3802732,-0.309841,-0.923,34.1474,"Aug 25, 15",-0.07688636578043409
2015-08-26,34.2375,34.5667,33.3758,34.4893,3233814,3233814,1.22,3.667,34.0554,"Aug 26, 15",-0.04303250259432519
2015-08-27,35.0218,35.5059,34.7507,35.4769,2406297,2406297,0.987622,2.864,35.1865,"Aug 27, 15",-0.01562976898019429
2015-08-28,35.2929,35.4962,35.0024,35.351,1783861,1783861,-0.125875,-0.355,35.2699,"Aug 28, 15",-0.019123090326912714
2015-08-31,35.2832,35.3922,34.8088,35.1573,2554666,2554666,-0.19365,-0.548,35.1317,"Aug 31, 15",-0.024497644297201443
2015-09-01,34.1794,34.4505,33.4726,33.6469,2954093,2954093,-1.5105,-4.296,33.8755,"Sep 1, 15",-0.06640640174027881
2015-09-02,34.2859,34.4021,33.7727,34.4021,2119191,2119191,0.755238,2.245,34.1347,"Sep 2, 15",-0.045452023018740226
2015-09-03,34.4796,34.9734,34.3973,34.6151,2140822,2140822,0.213018,0.619,34.6377,"Sep 3, 15",-0.03954195592699265
2015-09-04,33.9277,34.3827,33.7921,33.947,2819027,2819027,-0.668095,-1.93,34.0566,"Sep 4, 15",-0.05807958890350209
2015-09-08,34.6829,35.0993,34.3827,35.0605,1787408,1787408,1.1135,3.28,34.8001,"Sep 8, 15",-0.02718353394265296
2015-09-09,35.3413,35.6318,34.315,34.4118,1885293,1885293,-0.648729,-1.85,34.7425,"Sep 9, 15",-0.04518287911831786
2015-09-10,34.4796,34.8959,34.315,34.7216,1628726,1628726,0.309842,0.9,34.6466,"Sep 10, 15",-0.03658692238111876
2015-09-11,34.528,34.8185,34.315,34.8185,1443721,1443721,0.096827,0.279,34.6429,"Sep 11, 15",-0.033898258056281556
2015-09-14,34.7797,34.9443,34.1988,34.4215,2223319,2223319,-0.396985,-1.14,34.4128,"Sep 14, 15",-0.04491373521789549
2015-09-15,34.6151,35.1428,34.3827,35.0024,1752721,1752721,0.58095,1.688,34.8638,"Sep 15, 15",-0.02879562266580089
2015-09-16,35.0024,35.6947,34.9153,35.3607,2130117,2130117,0.358256,1.024,35.4119,"Sep 16, 15",-0.018853946426490346
2015-09-17,35.4672,35.8158,35.138,35.2445,1819067,1819067,-0.116191,-0.329,35.3801,"Sep 17, 15",-0.022078123872786404
2015-09-18,34.7216,35.0702,34.4554,34.6054,3352296,3352296,-0.639049,-1.813,34.6713,"Sep 18, 15",-0.03981109982741482
2015-09-21,34.8185,34.925,34.2859,34.557,2640363,2640363,-0.048412,-0.14,34.597,"Sep 21, 15",-0.04115404465014058
2015-09-22,34.0729,34.2085,33.8308,33.9373,2283337,2283337,-0.619684,-1.793,33.9703,"Sep 22, 15",-0.05834873280392446
2015-09-23,33.9858,34.1213,33.705,33.8405,1962552,1962552,-0.096825,-0.285,33.9144,"Sep 23, 15",-0.06103462244937598
2015-09-24,33.4629,33.5404,33.0659,33.4532,2028940,2028940,-0.3873,-1.144,33.347,"Sep 24, 15",-0.07178095571056754
2015-09-25,33.696,34.0067,33.1133,33.4532,2730672,2730672,-0.000012,0,33.496,"Sep 25, 15",-0.07178095571056754
2015-09-28,33.1425,33.2784,32.3559,32.4045,2615440,2615440,-1.0488,-3.135,32.6262,"Sep 28, 15",-0.10087901842942049
2015-09-29,32.3947,33.0745,32.2831,32.7638,2252364,2252364,0.359294,1.109,32.7118,"Sep 29, 15",-0.09090959539625183
2015-09-30,33.0939,33.4338,32.6958,33.3367,2545749,2545749,0.572928,1.749,33.1615,"Sep 30, 15",-0.07501345719502107
2015-10-01,33.327,33.4823,32.5113,32.7638,3011460,3011460,-0.572928,-1.719,32.7772,"Oct 1, 15",-0.09090959539625183
2015-10-02,32.22,33.6766,32.1568,33.6668,3519448,3519448,0.903091,2.756,33.1335,"Oct 2, 15",-0.06585424054250522
2015-10-05,34.0261,34.366,33.8319,34.3175,1675429,1675429,0.650613,1.933,34.1871,"Oct 5, 15",-0.04779940177912432
2015-10-06,34.1135,34.1912,33.5309,33.8902,1833679,1833679,-0.427269,-1.245,33.8474,"Oct 6, 15",-0.059655606794634844
2015-10-07,34.1815,34.7447,34.0844,34.5117,3089575,3089575,0.62148,1.834,34.4608,"Oct 7, 15",-0.042410974411906735
2015-10-08,34.366,35.0263,34.3175,34.9681,2598314,2598314,0.456403,1.322,34.809,"Oct 8, 15",-0.0297473376951293
2015-10-09,34.9001,35.2885,34.8418,35.1817,3232938,3232938,0.213635,0.611,35.1528,"Oct 9, 15",-0.02382062252706698
2015-10-12,35.036,35.1318,34.8224,34.9486,1349866,1349866,-0.233058,-0.662,34.9599,"Oct 12, 15",-0.03028840017535973
2015-10-13,34.7253,35.1914,34.502,34.5991,2383212,2383212,-0.349582,-1,34.7987,"Oct 13, 15",-0.03998590462872012
2015-10-14,34.6088,34.735,33.9582,34.0358,1647407,1647407,-0.563216,-1.628,34.2833,"Oct 14, 15",-0.0556156736089144
2015-10-15,34.1038,34.6476,33.7834,34.5505,1432995,1432995,0.514662,1.512,34.2894,"Oct 15, 15",-0.04133439881021746
2015-10-16,34.6573,34.9778,34.3466,34.7447,1754319,1754319,0.194215,0.562,34.6061,"Oct 16, 15",-0.03594597144299968
2015-10-19,34.6573,35.1817,34.5602,35.1817,3685845,3685845,0.436979,1.258,35.0074,"Oct 19, 15",-0.02382062252706698
2015-10-20,35.0652,35.4633,34.9875,35.2691,2635777,2635777,0.087394,0.248,35.3103,"Oct 20, 15",-0.021395552743880362
2015-10-21,35.4827,35.541,34.7641,34.8613,2886412,2886412,-0.407846,-1.156,35.0605,"Oct 21, 15",-0.03271069527916046
2015-10-22,34.9875,35.8809,34.9584,35.0458,3696278,3696278,0.184503,0.529,35.2968,"Oct 22, 15",-0.02759141181236505
2015-10-23,35.4439,36.1916,35.1331,36.0362,2732645,2732645,0.990485,2.826,35.7824,"Oct 23, 15",-0.00011098717543181733
2015-10-26,35.91,36.0362,35.6245,35.7643,1948411,1948411,-0.271896,-0.755,35.786,"Oct 26, 15",-0.007655340425413845
2015-10-27,35.609,35.9877,35.4099,35.978,2557172,2557172,0.213633,0.597,35.8052,"Oct 27, 15",-0.0017258505779656368
2015-10-28,35.9877,36.5218,35.7061,36.4344,1780126,1780126,0.4564,1.269,36.2284,"Oct 28, 15",0.010937786138811603
2015-10-29,36.3858,36.6771,36.2013,36.6092,1352267,1352267,0.174793,0.48,36.5602,"Oct 29, 15",0.01578792570518484
2015-10-30,36.6286,36.9976,36.5897,36.6674,2194619,2194619,0.058262,0.159,36.7641,"Oct 30, 15",0.01740278910771866
2015-11-02,36.7743,37.5026,36.7063,37.4734,1810869,1810869,0.805987,2.198,37.2079,"Nov 2, 15",0.039766704957242174
2015-11-03,37.2015,37.4054,37.0559,37.1627,1485779,1485779,-0.310743,-0.829,37.2033,"Nov 3, 15",0.031145776105571066
2015-11-04,37.2209,37.3666,36.9005,37.2307,1569620,1569620,0.067975,0.183,37.1907,"Nov 4, 15",0.033032558087912944
2015-11-05,37.1627,37.386,36.8325,37.1918,1419963,1419963,-0.038843,-0.104,37.1392,"Nov 5, 15",0.031953207806837976
2015-11-06,36.9976,37.3278,36.8811,37.0364,1964478,1964478,-0.15537,-0.418,36.9835,"Nov 6, 15",0.027641356041309476
2015-11-09,36.9393,36.9782,36.3955,36.8228,3109588,3109588,-0.213634,-0.577,36.7334,"Nov 9, 15",0.02171464087324716
2015-11-10,36.7937,37.0704,36.5995,36.8811,4339800,4339800,0.058264,0.158,36.8206,"Nov 10, 15",0.023332278955166867
2015-11-11,37.0559,37.1141,36.5606,36.5703,1969168,1969168,-0.310743,-0.843,36.7502,"Nov 11, 15",0.014708575424109869
2015-11-12,36.279,36.6771,36.1625,36.4052,3096336,3096336,-0.165079,-0.451,36.4714,"Nov 12, 15",0.010127579758159
2015-11-13,36.3081,36.4829,35.5701,35.7061,3335092,3335092,-0.699168,-1.921,35.9918,"Nov 13, 15",-0.009270203827947665
2015-11-16,35.6867,36.4052,35.541,36.2499,2490208,2490208,0.543796,1.523,36.1486,"Nov 16, 15",0.005818502672016193
2015-11-17,35.4439,37.386,35.4439,37.2695,7679493,7679493,1.0196,2.813,37.0869,"Nov 17, 15",0.03410913368960222
2015-11-18,37.318,38.2211,37.2501,38.2017,6589609,6589609,0.932224,2.501,37.8886,"Nov 18, 15",0.05997469492400164
2015-11-19,38.0269,38.5464,37.2015,37.386,7275136,7275136,-0.815695,-2.135,37.6951,"Nov 19, 15",0.037341635174055754
2015-11-20,37.6579,38.2163,37.4054,38.1435,5447723,5447723,0.757432,2.026,37.9774,"Nov 20, 15",0.05835983152146782
2015-11-23,38.1532,38.9106,38.0075,38.8718,6474141,6474141,0.728298,1.909,38.5872,"Nov 23, 15",0.07856782148822708
2015-11-24,38.6581,39.5418,38.5804,39.4932,5669066,5669066,0.621482,1.599,39.2884,"Nov 24, 15",0.0958096791915695
2015-11-25,39.4155,40.2992,39.299,40.1438,3797067,3797067,0.650613,1.647,40.0939,"Nov 25, 15",0.11386174327556452
2015-11-27,40.1244,40.979,39.9691,40.7556,1935738,1935738,0.61177,1.524,40.6062,"Nov 27, 15",0.13083723175787046
2015-11-30,40.7556,40.8333,40.406,40.61,3208114,3208114,-0.145657,-0.357,40.6192,"Nov 30, 15",0.12679729857215002
2015-12-01,40.9401,41.0858,39.8525,39.8719,7989220,7989220,-0.738013,-1.817,40.1352,"Dec 1, 15",0.10631739002558249
2015-12-02,39.8817,40.2604,39.2019,39.2505,4713210,4713210,-0.62148,-1.559,39.599,"Dec 2, 15",0.08907553232224028
2015-12-03,39.4641,39.5612,38.7941,38.9883,3314529,3314529,-0.262188,-0.668,39.1574,"Dec 3, 15",0.08180032297268061
2015-12-04,39.066,40.0128,38.9689,39.9108,2519309,2519309,0.922511,2.366,39.7426,"Dec 4, 15",0.10739674030665766
2015-12-07,39.736,39.9108,39.367,39.5224,2004492,2004492,-0.388426,-0.973,39.5642,"Dec 7, 15",0.0966198855722221
2015-12-08,39.435,40.0856,39.2505,39.9788,4331832,4331832,0.4564,1.155,39.8764,"Dec 8, 15",0.10928352228899954
2015-12-09,40.0565,40.5905,39.7287,39.7943,4133291,4133291,-0.1845,-0.461,40.1106,"Dec 9, 15",0.10416423882220413
2015-12-10,39.7748,40.4546,39.4738,40.0565,3709240,3709240,0.262186,0.659,40.071,"Dec 10, 15",0.11143944817176378
2015-12-11,39.5709,39.5709,38.896,39.0271,2634362,2634362,-1.0293,-2.57,39.1597,"Dec 11, 15",0.0828768985743697
2015-12-14,39.0563,39.367,38.7455,39.0854,2310538,2310538,0.058265,0.149,39.0157,"Dec 14, 15",0.0844945366562894
2015-12-15,39.5709,39.9108,39.3864,39.6292,2195375,2195375,0.543796,1.391,39.6598,"Dec 15, 15",0.09958324315625326
2015-12-16,39.8234,40.3672,39.4932,40.2312,2582642,2582642,0.602061,1.519,40.0355,"Dec 16, 15",0.11628681305875113
2015-12-17,40.3478,40.4255,39.5903,39.6001,2218837,2218837,-0.631191,-1.569,39.9548,"Dec 17, 15",0.09877581145498635
2015-12-18,39.3864,39.532,38.9203,38.9397,3364796,3364796,-0.660327,-1.667,39.1546,"Dec 18, 15",0.08045182879118327
2015-12-21,39.3379,39.9302,39.2699,39.6486,1735159,1735159,0.708879,1.82,39.6447,"Dec 21, 15",0.100121530957098
2015-12-22,39.8234,40.1341,39.5369,40.0273,1643172,1643172,0.378714,0.955,39.8873,"Dec 22, 15",0.11062924179111099
2015-12-23,40.4157,40.6488,40.1924,40.5614,1510716,1510716,0.534085,1.334,40.4537,"Dec 23, 15",0.12544880439065267
2015-12-24,40.5808,41.0372,40.4643,40.9207,874549,874549,0.359296,0.886,40.8226,"Dec 24, 15",0.13541822742382112
2015-12-28,40.8042,40.8624,40.3186,40.5711,1458242,1458242,-0.349584,-0.854,40.511,"Dec 28, 15",0.12571794829107505
2015-12-29,40.8624,41.2509,40.7072,41.1343,1757360,1757360,0.563217,1.388,41.0918,"Dec 29, 15",0.14134494259188363
2015-12-30,41.1343,41.1538,40.7945,40.9498,834358,834358,-0.184501,-0.449,41.0116,"Dec 30, 15",0.13622565912508822
2015-12-31,40.7989,41.2371,40.6188,40.7113,1450968,1450968,-0.238563,-0.583,40.9196,"Dec 31, 15",0.1296080487899624
2016-01-04,39.981,40.1076,39.2799,39.6207,3287335,3287335,-1.0906,-2.679,39.5203,"Jan 4, 16",0.09934739540846058
2016-01-05,39.6596,39.8739,39.2799,39.4844,2587246,2587246,-0.136323,-0.344,39.5173,"Jan 5, 16",0.09556550740561934
2016-01-06,39.1825,39.9128,38.9975,39.6596,2103619,2103619,0.175271,0.444,39.6605,"Jan 6, 16",0.10042674568953555
2016-01-07,39.0852,39.0949,37.7901,37.9751,3504314,3504314,-1.6845,-4.247,38.2048,"Jan 7, 16",0.05368727143578557
2016-01-08,38.1893,38.6616,37.4542,37.5759,3736768,3736768,-0.399225,-1.051,37.781,"Jan 8, 16",0.04261075132768405
2016-01-11,37.6927,37.8777,36.4269,36.943,2818611,2818611,-0.63292,-1.684,36.9288,"Jan 11, 16",0.025049805494975035
2016-01-12,37.4201,37.5662,36.6569,37.1864,1989379,1989379,0.243431,0.659,37.0903,"Jan 12, 16",0.0318033751200049
2016-01-13,37.3422,37.459,35.7502,35.8914,4206638,4206638,-1.295,-3.483,36.3393,"Jan 13, 16",-0.004128722926065931
2016-01-14,35.9692,36.8844,35.5895,36.6216,2893372,2893372,0.730289,2.035,36.5568,"Jan 14, 16",0.01613198594902365
2016-01-15,35.7063,36.573,35.5895,36.1348,2994386,2994386,-0.486859,-1.329,36.103,"Jan 15, 16",0.002624846698963929
2016-01-19,36.6509,36.9235,35.8232,36.2224,2506559,2506559,0.087633,0.243,36.3282,"Jan 19, 16",0.005055465840922128
2016-01-20,35.7161,36.6216,35.1805,36.2808,2469088,2469088,0.058428,0.161,35.7926,"Jan 20, 16",0.00667587860222753
2016-01-21,36.3685,36.8359,35.8427,36.2516,2298372,2298372,-0.029213,-0.081,36.3592,"Jan 21, 16",0.005865672221574927
2016-01-22,36.9138,37.1767,36.5924,36.9819,1834467,1834467,0.730289,2.014,36.9459,"Jan 22, 16",0.0261291557760502
2016-01-25,36.4172,37.0306,36.4172,36.6216,1831240,1831240,-0.360278,-0.974,36.7714,"Jan 25, 16",0.01613198594902365
2016-01-26,36.8943,36.9624,36.3782,36.5243,1755032,1755032,-0.09737,-0.266,36.5845,"Jan 26, 16",0.013432222906643082
2016-01-27,36.4074,36.9235,35.8427,36.0764,1479446,1479446,-0.447913,-1.226,36.3245,"Jan 27, 16",0.0010044339376585286
2016-01-28,36.2906,36.2906,35.0637,35.1611,3479452,3479452,-0.915295,-2.537,35.4755,"Jan 28, 16",-0.024392206480541204
2016-01-29,35.4824,36.6995,35.3558,36.6606,2959863,2959863,1.4995,4.265,36.3162,"Jan 29, 16",0.01721411090948451
2016-02-01,36.3879,36.9478,36.0277,36.6995,2666567,2666567,0.038949,0.106,36.5087,"Feb 1, 16",0.018293461190559482
2016-02-02,36.2029,36.5632,35.979,36.0958,1742325,1742325,-0.603707,-1.645,36.2137,"Feb 2, 16",0.0015427217385030694
2016-02-03,36.2906,36.3782,35.3363,36.2127,2128426,2128426,0.116847,0.324,35.9166,"Feb 3, 16",0.004786321940499759
2016-02-04,36.1737,36.7969,35.9985,36.4366,2833492,2833492,0.223957,0.618,36.4529,"Feb 4, 16",0.01099882908529919
2016-02-05,36.2808,36.3295,34.8884,35.0929,4424609,4424609,-1.3437,-3.688,35.3395,"Feb 5, 16",-0.026284537821654668
2016-02-08,34.6742,34.8397,33.4863,33.8855,3888601,3888601,-1.2074,-3.441,33.8995,"Feb 8, 16",-0.05978601672576729
2016-02-09,33.311,34.83,33.2526,34.4405,3464464,3464464,0.55502,1.638,34.3466,"Feb 9, 16",-0.04438654613459411
2016-02-10,34.6937,35.7648,34.5963,34.9079,3169951,3169951,0.467387,1.357,35.2287,"Feb 10, 16",-0.031417694685379124
2016-02-11,34.1971,34.6742,34.0169,34.4016,3224004,3224004,-0.506337,-1.45,34.3631,"Feb 11, 16",-0.04546589641566908
2016-02-12,34.8982,35.2779,34.5866,35.2682,3923627,3923627,0.866614,2.519,34.9587,"Feb 12, 16",-0.021420524858352576
2016-02-16,35.755,36.1932,35.4434,36.1056,2903649,2903649,0.837398,2.374,35.9028,"Feb 16, 16",0.0018146403183113273
2016-02-17,34.2944,37.128,33.8368,36.8748,5382312,5382312,0.769243,2.131,36.4806,"Feb 17, 16",0.02315747415386157
2016-02-18,36.7385,36.9624,36.1153,36.2127,2231481,2231481,-0.662132,-1.796,36.4261,"Feb 18, 16",0.004786321940499759
2016-02-19,36.0082,36.6119,35.8816,36.4561,2339426,2339426,0.24343,0.672,36.4142,"Feb 19, 16",0.01153989156552962
2016-02-22,36.8845,37.1864,36.7872,37.0306,1792962,1792962,0.574496,1.576,36.996,"Feb 22, 16",0.02748042463693323
2016-02-23,36.6509,36.9624,35.979,36.1932,1282290,1282290,-0.837401,-2.261,36.2521,"Feb 23, 16",0.00424525946026933
2016-02-24,35.6869,36.5145,35.5116,36.4951,1454952,1454952,0.301855,0.834,36.0753,"Feb 24, 16",0.01262201652599048
2016-02-25,36.6314,36.719,35.9887,36.6411,1453515,1453515,0.146058,0.4,36.3422,"Feb 25, 16",0.01667304842925408
2016-02-26,36.758,36.9235,36.4561,36.6022,944266,944266,-0.038949,-0.106,36.6381,"Feb 26, 16",0.01559369814817911
2016-02-29,36.6022,36.7093,36.349,36.3685,2187500,2187500,-0.233696,-0.638,36.5091,"Feb 29, 16",0.00910927242357142
2016-03-01,36.6411,37.644,36.6216,37.5759,2760200,2760200,1.2074,3.32,37.2736,"Mar 1, 16",0.04261075132768405
2016-03-02,37.4785,38.238,37.4006,38.0141,3612508,3612508,0.438174,1.166,37.9472,"Mar 2, 16",0.05476939639624643
2016-03-03,37.8972,38.1991,37.7219,38.1699,946823,946823,0.155796,0.41,37.9919,"Mar 3, 16",0.05909234687931809
2016-03-04,38.1114,38.5399,38.0043,38.3062,1124968,1124968,0.136319,0.357,38.3041,"Mar 4, 16",0.06287423488215932
2016-03-07,38.0141,38.6372,37.9362,38.3938,1221574,1221574,0.087636,0.229,38.4114,"Mar 7, 16",0.06530485402411752
2016-03-08,37.9459,38.1017,37.0111,37.089,1801486,1801486,-1.3048,-3.398,37.2716,"Mar 8, 16",0.029100837398238634
2016-03-09,37.3032,37.3909,36.9624,37.128,1614633,1614633,0.03895,0.105,37.1278,"Mar 9, 16",0.030182962358699494
2016-03-10,37.1669,37.498,36.6314,36.9819,1614998,1614998,-0.14606,-0.393,36.999,"Mar 10, 16",0.0261291557760502
2016-03-11,37.4201,38.24,37.313,38.1991,1517348,1517348,1.2172,3.291,37.9515,"Mar 11, 16",0.05990255325997089
2016-03-14,37.9556,38.1406,37.4006,37.9946,929638,929638,-0.204482,-0.535,37.9735,"Mar 14, 16",0.054228333916015996
2016-03-15,37.5759,37.6927,37.0793,37.2838,1059439,1059439,-0.710816,-1.871,37.2753,"Mar 15, 16",0.03450591284177115
2016-03-16,37.089,38.0774,37.0209,37.9556,1956125,1956125,0.671868,1.802,37.7189,"Mar 16, 16",0.053146208955555135
2016-03-17,38.0335,38.4036,37.5759,38.2575,1895669,1895669,0.301854,0.795,38.1506,"Mar 17, 16",0.06152296602127629
2016-03-18,38.2964,39.4162,38.238,39.1338,2504361,2504361,0.876347,2.291,38.9706,"Mar 18, 16",0.08583748147901517
2016-03-21,39.017,39.0852,38.5983,38.608,2172615,2172615,-0.525809,-1.344,38.7346,"Mar 21, 16",0.07124821726849458
2016-03-22,38.5204,38.9878,38.4084,38.832,1552312,1552312,0.223954,0.58,38.757,"Mar 22, 16",0.0774634990926799
2016-03-23,38.8515,38.9391,38.3354,38.4328,1554822,1554822,-0.399225,-1.028,38.5725,"Mar 23, 16",0.06638697898457838
2016-03-24,38.1309,38.4133,37.868,38.3938,993627,993627,-0.038947,-0.101,38.2859,"Mar 24, 16",0.06530485402411752
2016-03-28,38.5009,38.7054,38.1114,38.4814,1272724,1272724,0.087634,0.228,38.4204,"Mar 28, 16",0.06773547316607571
2016-03-29,38.3159,39.1631,38.0822,39.1046,1091198,1091198,0.623183,1.619,38.8575,"Mar 29, 16",0.08502727509836236
2016-03-30,39.2994,39.5136,38.8417,39.0657,783495,783495,-0.038948,-0.1,39.1265,"Mar 30, 16",0.0839479248172874
2016-03-31,38.9586,39.0462,38.6178,38.8031,3143468,3143468,-0.26259,-0.672,38.8601,"Mar 31, 16",0.07666161675018457
2016-04-01,38.6322,39.433,38.5736,39.3646,2857844,2857844,0.561514,1.447,39.2256,"Apr 1, 16",0.09224144150143462
2016-04-04,39.3744,39.5697,38.8666,39.0716,2958061,2958061,-0.292962,-0.744,39.2993,"Apr 4, 16",0.08411163090104933
2016-04-05,38.7982,38.9545,38.2709,38.3392,1900659,1900659,-0.73241,-1.875,38.4585,"Apr 5, 16",0.06378987907947235
2016-04-06,38.3685,39.306,38.2513,39.2963,1566612,1566612,0.957016,2.496,39.0855,"Apr 6, 16",0.09034633548093528
2016-04-07,38.9545,39.1595,38.3295,38.5443,1373839,1373839,-0.751942,-1.914,38.6166,"Apr 7, 16",0.069480746499742
2016-04-08,38.7591,39.0326,38.4759,38.6127,1106293,1106293,0.068357,0.177,38.6762,"Apr 8, 16",0.07137862719962704
2016-04-11,38.9252,39.0619,38.4271,38.4857,1049336,1049336,-0.126949,-0.329,38.6711,"Apr 11, 16",0.06785478437966501
2016-04-12,38.5443,38.891,38.4174,38.8177,992495,992495,0.332026,0.863,38.7524,"Apr 12, 16",0.07706671994051097
2016-04-13,38.5931,40.0384,38.5736,39.7357,2495340,2495340,0.917955,2.365,39.5033,"Apr 13, 16",0.10253827670212715
2016-04-14,39.9017,40.1165,39.5794,39.8236,1347753,1347753,0.08789,0.221,39.9429,"Apr 14, 16",0.10497721988224262
2016-04-15,39.8138,39.9896,39.6722,39.9505,1442264,1442264,0.126949,0.319,39.8219,"Apr 15, 16",0.10849828802281895
2016-04-18,39.765,40.4779,39.6576,40.3412,1536678,1536678,0.390618,0.978,40.3007,"Apr 18, 16",0.11933896038312779
2016-04-19,40.2142,40.7611,40.1654,40.429,1640774,1640774,0.08789,0.218,40.4784,"Apr 19, 16",0.12177512888385757
2016-04-20,40.4486,40.7025,40.3314,40.5462,1243893,1243893,0.117186,0.29,40.5456,"Apr 20, 16",0.12502705312401152
2016-04-21,40.5267,41.0101,40.4486,40.9466,1670389,1670389,0.400384,0.987,40.8052,"Apr 21, 16",0.13613686938474254
2016-04-22,40.9954,40.9954,40.5755,40.8197,1396272,1396272,-0.126952,-0.31,40.7819,"Apr 22, 16",0.13261580124416622
2016-04-25,40.7318,40.8783,40.556,40.6536,1500449,1500449,-0.166012,-0.407,40.6579,"Apr 25, 16",0.12800705878435745
2016-04-26,40.8392,40.8978,40.2923,40.3509,1868970,1868970,-0.302731,-0.745,40.412,"Apr 26, 16",0.11960810428355016
2016-04-27,40.3802,40.7708,40.0775,40.6048,1189462,1189462,0.253905,0.629,40.5124,"Apr 27, 16",0.1266530152440885
2016-04-28,40.2826,40.7953,40.097,40.2142,1549792,1549792,-0.390619,-0.962,40.5049,"Apr 28, 16",0.11581511756316556
2016-04-29,39.9603,40.0775,39.3158,39.9603,2028332,2028332,-0.253903,-0.631,39.7673,"Apr 29, 16",0.10877020660262701
2016-05-02,40.2337,40.7708,40.1654,40.7318,1285318,1285318,0.77147,1.931,40.5835,"May 2, 16",0.13017685806405074
2016-05-03,40.3509,40.5169,39.9505,40.2728,1333991,1333991,-0.458975,-1.127,40.2174,"May 3, 16",0.11744107968324255
2016-05-04,39.8529,40.2337,39.4427,39.5697,1602991,1602991,-0.703116,-1.746,39.674,"May 4, 16",0.09793230892170407
2016-05-05,39.6869,40.0677,39.5599,39.9994,1083956,1083956,0.429685,1.086,39.8653,"May 5, 16",0.10985510624247376
